,Retweets,Favorites,Text,Id,Jpg url,Image num,Prediction 1,Reliability 1,Breed 1,Prediction 2,Reliability 2,Breed 2,Prediction 3,Reliability 3,Breed 3,Name,Doggo,Floofer,Pupper,Puppo,Rating
1506,0.0,0.0,No text,6.769424280001126e+17,https://pbs.twimg.com/media/CWT7imQXIAMwpQ2.jpg,1.0,Black-Footed_Ferret,0.707199,False,Polecat,0.15463,False,Weasel,0.0976255,False,Dog,False,False,False,False,9/10
1507,0.0,0.0,No text,6.769468644790845e+17,https://pbs.twimg.com/media/CWT_lOQWUAAXPaY.jpg,1.0,Pekinese,0.752707,True,Golden_Retriever,0.055654599999999985,True,Great_Pyrenees,0.041017800000000014,True,Dog,False,False,False,False,12/10
1508,0.0,0.0,No text,6.769496327742341e+17,https://pbs.twimg.com/media/CWUCGMtWEAAjXnS.jpg,1.0,Welsh_Springer_Spaniel,0.206479,True,Saint_Bernard,0.13933900000000002,True,Boxer,0.114606,True,Tyrus,False,False,False,False,8/10
1509,0.0,0.0,No text,6.769755325804093e+17,https://pbs.twimg.com/media/CWUZpydWcAAeipD.jpg,1.0,Malamute,0.363257,True,Siberian_Husky,0.245862,True,Eskimo_Dog,0.125547,True,Cooper,False,False,False,False,11/10
1510,0.0,0.0,No text,6.773148121253233e+17,https://pbs.twimg.com/media/CWZOOIUW4AAQrX_.jpg,2.0,Blenheim_Spaniel,0.924127,True,Japanese_Spaniel,0.0547901,True,Chihuahua,0.00820404,True,Tassy,False,False,False,False,10/10
1511,0.0,0.0,No text,6.775657153276887e+17,https://pbs.twimg.com/media/CWcybBmWcAAigAQ.jpg,1.0,Basset,0.397295,True,Welsh_Springer_Spaniel,0.199554,True,Purse,0.105641,False,Dog,False,False,False,False,6/10
1512,0.0,0.0,No text,6.776440919293297e+17,https://pbs.twimg.com/ext_tw_video_thumb/677644010865999872/pu/img/zVHEMYnJKzq1SauT.jpg,1.0,Chihuahua,0.626236,True,Italian_Greyhound,0.128483,True,Swing,0.0598404,False,Dog,False,False,False,False,11/10
1513,0.0,0.0,No text,6.776623729207296e+17,https://pbs.twimg.com/media/CWeKTZTWsAA5R3Z.jpg,1.0,Cowboy_Hat,0.25611,False,Trench_Coat,0.12708599999999998,False,Cloak,0.07143889999999999,False,Dog,False,False,False,False,12/10
1514,0.0,0.0,No text,6.77673981332312e+17,https://pbs.twimg.com/media/CWeU5LBWEAA8F0J.jpg,1.0,Maltese_Dog,0.817908,True,Angora,0.0778051,False,Pomeranian,0.0221842,True,Dog,False,False,False,False,9/10
1515,0.0,0.0,No text,6.77687604918272e+17,https://pbs.twimg.com/media/CWehRdEWIAAySyO.jpg,1.0,Pembroke,0.573047,True,Sunglasses,0.12675799999999998,False,Golden_Retriever,0.108047,True,Dog,False,False,False,False,11/10
1516,0.0,0.0,No text,6.776984035481928e+17,https://pbs.twimg.com/media/CWerGmOXAAAm6NY.jpg,1.0,Shih-Tzu,0.916645,True,Lhasa,0.057883400000000015,True,Pekinese,0.0201258,True,Sadie,False,False,False,False,9/10
1517,0.0,0.0,No text,6.777000033270292e+17,https://pbs.twimg.com/media/CWesj06W4AAIKl8.jpg,1.0,Siberian_Husky,0.120849,True,Junco,0.0792056,False,Malamute,0.0630875,True,Ralph,False,False,False,False,10/10
1518,0.0,0.0,No text,6.780211157180293e+17,https://pbs.twimg.com/media/CWjQm5gXAAA9GkD.jpg,1.0,Miniature_Pinscher,0.822048,True,Doberman,0.0960845,True,Rottweiler,0.032709300000000004,True,Reese,False,False,False,False,12/10
1519,0.0,0.0,No text,6.786434571461509e+17,https://pbs.twimg.com/media/CWsGnyMVEAAM1Y1.jpg,1.0,Labrador_Retriever,0.33875700000000003,True,Flat-Coated_Retriever,0.30447,True,Chest,0.0933923,False,Grizz,False,False,False,False,10/10
1520,0.0,0.0,No text,6.786758431834849e+17,https://pbs.twimg.com/media/CWskEqnWUAAQZW_.jpg,1.0,Maze,0.33985,False,Streetcar,0.0996878,False,Sundial,0.0848077,False,Dog,False,False,False,False,2/10
1521,0.0,0.0,No text,6.787671403469414e+17,https://pbs.twimg.com/media/CWt3G6EVEAIGEPr.jpg,1.0,Harp,0.8211200000000001,False,Window_Screen,0.0251208,False,Mosquito_Net,0.016715599999999997,False,Mia,False,False,False,False,8/10
1522,0.0,0.0,No text,6.787749286074696e+17,https://pbs.twimg.com/media/CWt-MNIWEAAUC9S.jpg,1.0,Pembroke,0.194681,True,Toy_Poodle,0.121821,True,Pomeranian,0.096843,True,Tug,False,False,False,False,11/10
1523,0.0,0.0,No text,6.789917722955162e+17,https://pbs.twimg.com/media/CWxDaXHWsAAWV8W.jpg,1.0,Eskimo_Dog,0.330216,True,Siberian_Husky,0.187003,True,Chihuahua,0.10142,True,Dog,False,False,False,False,12/10
1524,0.0,0.0,No text,6.790626142704681e+17,https://pbs.twimg.com/media/CWyD2HGUYAQ1Xa7.jpg,2.0,Cash_Machine,0.802333,False,Schipperke,0.0455186,True,German_Shepherd,0.0233535,True,Chompsky,False,False,False,False,11/10
1525,0.0,0.0,No text,6.791324357501952e+17,https://pbs.twimg.com/media/CWzDWOkXAAAP0k7.jpg,1.0,Scottish_Deerhound,0.19461,True,Irish_Wolfhound,0.162855,True,Giant_Schnauzer,0.15983699999999998,True,Louis,False,False,False,False,10/10
1526,0.0,0.0,No text,6.791487632319857e+17,https://pbs.twimg.com/media/CWzSMmAWsAAyB1u.jpg,1.0,Italian_Greyhound,0.302685,True,Hair_Slide,0.124281,False,Afghan_Hound,0.059846,True,Dog,False,False,False,False,8/10
1527,0.0,0.0,No text,6.795033732724859e+17,https://pbs.twimg.com/media/CW4UtmYWsAAEjqA.jpg,1.0,Porcupine,0.999846,False,Meerkat,7.191479999999999e-05,False,Echidna,4.44729e-05,False,Dwight,False,False,True,False,8/10
1528,0.0,0.0,No text,6.795302801143726e+17,https://pbs.twimg.com/media/CW4tL1vWcAIw1dw.jpg,1.0,Dalmatian,0.750256,True,Jaguar,0.169007,False,Zebra,0.00648149,False,Dog,False,False,False,False,7/10
1529,0.0,0.0,No text,6.798444907990917e+17,https://pbs.twimg.com/media/CW9K9VeVAAE0j-x.jpg,1.0,Airedale,0.903832,True,Border_Terrier,0.0347126,True,Toy_Poodle,0.021378,True,Willie,False,False,False,False,10/10
1530,0.0,0.0,No text,6.798621218957148e+17,https://pbs.twimg.com/media/CW9a_h1WwAApmAy.jpg,1.0,Entlebucher,0.5232060000000001,True,Greater_Swiss_Mountain_Dog,0.431657,True,Appenzeller,0.0442079,True,Dog,False,False,False,False,11/10
1531,0.0,0.0,No text,6.801158233657426e+17,https://pbs.twimg.com/media/CXBBurSWMAELewi.jpg,1.0,Pug,0.999365,True,French_Bulldog,0.000543615,True,Boston_Bull,2.8152800000000006e-05,True,Ozzy,False,False,False,False,9/10
1532,0.0,0.0,No text,6.801308813616865e+17,https://pbs.twimg.com/media/CXBPbVtWAAA2Vus.jpg,1.0,Maltese_Dog,0.199121,True,West_Highland_White_Terrier,0.197897,True,Shih-Tzu,0.15713,True,Reggie,False,False,False,False,10/10
1533,0.0,0.0,No text,6.801610977400955e+17,https://pbs.twimg.com/media/CXBq6RPWkAAaNuU.jpg,1.0,Bluetick,0.268681,True,Miniature_Pinscher,0.125652,True,English_Setter,0.0893727,True,Goliath,False,False,False,False,12/10
1534,0.0,0.0,No text,6.801912572561367e+17,https://pbs.twimg.com/media/CXCGVXyWsAAAVHE.jpg,1.0,Brittany_Spaniel,0.7332529999999999,True,Welsh_Springer_Spaniel,0.251634,True,English_Springer,0.00924321,True,Dog,False,False,True,False,11/10
1535,0.0,0.0,No text,6.804730116449853e+17,https://pbs.twimg.com/media/CXGGlzvWYAArPfk.jpg,1.0,Lakeland_Terrier,0.796694,True,West_Highland_White_Terrier,0.138709,True,Norwich_Terrier,0.016253399999999998,True,Hector,False,False,True,False,10/10
1536,0.0,0.0,No text,6.804947266430689e+17,https://pbs.twimg.com/media/CXGaVxOWAAADjhF.jpg,1.0,Kuvasz,0.438627,True,Samoyed,0.111622,True,Great_Pyrenees,0.0640608,True,Dog,False,False,False,False,26/10
1537,0.0,0.0,No text,6.805838949163049e+17,https://pbs.twimg.com/media/CXHrcFYWcAEE5_L.jpg,1.0,Tub,0.8898010000000001,False,Bathtub,0.032351099999999994,False,Hippopotamus,0.0141773,False,Penny,False,False,False,False,8/10
1538,0.0,0.0,No text,6.80609293079593e+17,https://pbs.twimg.com/media/CXICiB9UwAE1sKY.jpg,1.0,French_Bulldog,0.700764,True,Chihuahua,0.07238960000000001,True,American_Staffordshire_Terrier,0.039618699999999986,True,Brody,False,False,False,False,9/10
1539,0.0,0.0,No text,6.807984573014712e+17,https://pbs.twimg.com/media/CXKuiyHUEAAMAGa.jpg,1.0,Ram,0.499761,False,Hog,0.283795,False,Ox,0.0674551,False,Moofasa,False,False,False,False,6/10
1540,0.0,0.0,No text,6.809402463144305e+17,https://pbs.twimg.com/media/CXMvio7WQAAPZJj.jpg,1.0,Soft-Coated_Wheaten_Terrier,0.289598,True,West_Highland_White_Terrier,0.157195,True,Toy_Poodle,0.07443469999999999,True,Alice,False,False,False,False,4/10
1541,0.0,0.0,No text,6.809591106915901e+17,https://pbs.twimg.com/media/CXNAsm6WsAEST9R.jpg,2.0,Carousel,0.500992,False,Feather_Boa,0.06439,False,Pug,0.0443565,True,Ozzie,False,False,False,False,9/10
1542,0.0,0.0,No text,6.811934553647964e+17,https://pbs.twimg.com/media/CXQV03pWYAAVniz.jpg,1.0,Pomeranian,0.992619,True,Keeshond,0.00435645,True,Schipperke,0.000814,True,Aspen,False,False,False,False,11/10
1543,0.0,0.0,No text,6.812424184532992e+17,https://pbs.twimg.com/media/CXRCXesVAAArSXt.jpg,1.0,Motor_Scooter,0.255934,False,Rifle,0.145202,False,Assault_Rifle,0.0970001,False,Champ,False,False,False,False,10/10
1544,0.0,0.0,No text,6.81261549936341e+17,https://pbs.twimg.com/media/CXRTw_5WMAAUDVp.jpg,1.0,Tibetan_Terrier,0.382101,True,Miniature_Poodle,0.0954294,True,Maltese_Dog,0.0657377,True,Panda,False,False,False,False,9/10
1545,0.0,0.0,No text,6.813023630644142e+17,https://pbs.twimg.com/media/CXR44l9WcAAcG_N.jpg,1.0,Frilled_Lizard,0.326259,False,Tailed_Frog,0.104539,False,Axolotl,0.0724793,False,Chuck,False,False,False,False,3/10
1546,0.0,0.0,No text,6.813201878707118e+17,https://pbs.twimg.com/media/CXSJGAQUQAAoG9Q.jpg,1.0,Samoyed,0.362596,True,Eskimo_Dog,0.245395,True,Siberian_Husky,0.108232,True,Glacier,False,False,False,False,11/10
1547,0.0,0.0,No text,6.81679526984872e+17,https://pbs.twimg.com/media/CXXP5O4WEAA4dgS.jpg,1.0,Birdhouse,0.472351,False,Teddy,0.142058,False,Pot,0.0329059,False,Dog,False,False,True,False,7/10
1548,0.0,0.0,No text,6.816940855398728e+17,https://pbs.twimg.com/media/CXXdJ7CVAAALu23.jpg,1.0,Toy_Poodle,0.920992,True,Miniature_Poodle,0.0608572,True,Maltese_Dog,0.00606372,True,Bo,False,False,True,False,11/10
1549,0.0,0.0,No text,6.81891461017813e+17,https://pbs.twimg.com/media/CXaQqGbWMAAKEgN.jpg,1.0,Chihuahua,0.20357,True,Doormat,0.13431600000000002,False,Toy_Terrier,0.0844823,True,Charlie,False,False,True,False,10/10
1550,0.0,0.0,No text,6.820473279394611e+17,https://pbs.twimg.com/media/CXcebTeWsAUQJ-J.jpg,1.0,Teddy,0.364095,False,Doormat,0.119243,False,Toyshop,0.035127099999999994,False,Dog,False,False,False,False,10/10
1551,0.0,0.0,No text,6.82059653698687e+17,https://pbs.twimg.com/media/CXcpovWWMAAMcfv.jpg,2.0,Jigsaw_Puzzle,0.995873,False,Siamese_Cat,0.000780885,False,Pizza,0.00043248,False,Tess,False,False,False,False,11/10
1552,0.0,0.0,No text,6.822426928274473e+17,https://pbs.twimg.com/media/CXfQG_fW8AAjVhV.jpg,1.0,Snorkel,0.504983,False,Loggerhead,0.345298,False,Scuba_Diver,0.0747539,False,Samson,False,False,False,False,11/10
1553,0.0,0.0,No text,6.822595240409661e+17,https://pbs.twimg.com/media/CXffar9WYAArfpw.jpg,1.0,Siberian_Husky,0.43967,True,Eskimo_Dog,0.340474,True,Malamute,0.101253,True,Jax,False,False,False,False,9/10
1554,0.0,0.0,No text,6.823037377051402e+17,https://pbs.twimg.com/media/CXgHoLnWAAA8i52.jpg,1.0,Seat_Belt,0.997659,False,Lakeland_Terrier,0.00173092,True,Airedale,0.00020361,True,Todo,False,False,False,False,9/10
1555,0.0,0.0,No text,6.823890783236628e+17,https://pbs.twimg.com/media/CXhVKtvW8AAyiyK.jpg,1.0,Curly-Coated_Retriever,0.482288,True,Flat-Coated_Retriever,0.315286,True,Great_Dane,0.0621789,True,Brody,False,False,False,False,9/10
1556,0.0,0.0,No text,6.823939057368883e+17,https://pbs.twimg.com/media/CXhZom1UwAA4Zz6.jpg,1.0,Vizsla,0.657275,True,Paddle,0.0902864,False,Rhodesian_Ridgeback,0.0482283,True,Kreg,False,False,False,False,11/10
1557,0.0,0.0,No text,6.82638830361514e+17,https://pbs.twimg.com/media/CXk4W0qWYAMEMEs.jpg,1.0,English_Springer,0.440781,True,Cardigan,0.411182,True,Border_Collie,0.0224122,True,Dog,False,False,False,False,12/10
1558,0.0,0.0,No text,6.826624319827722e+17,https://pbs.twimg.com/media/CXlN1-EWMAQdwXK.jpg,1.0,Beagle,0.413824,True,Cardigan,0.26355300000000004,True,Basset,0.16761800000000002,True,Joey,False,False,False,False,11/10
1559,0.0,0.0,No text,6.8269718622899e+17,https://pbs.twimg.com/media/CXltdtaWYAIuX_V.jpg,1.0,Bald_Eagle,0.097232,False,Torch,0.0966215,False,Cliff,0.0903855,False,Dog,False,False,False,False,12/10
1560,0.0,0.0,No text,6.827505461099684e+17,https://pbs.twimg.com/media/CXmd_bsWkAEEXck.jpg,1.0,English_Setter,0.947198,True,English_Springer,0.0311277,True,Brittany_Spaniel,0.00551247,True,Taco,False,False,False,False,9/10
1561,0.0,0.0,No text,6.829620374298993e+17,https://pbs.twimg.com/media/CXpeVzQW8AApKYb.jpg,1.0,Dingo,0.2786,False,Chihuahua,0.15520699999999998,True,Loupe,0.153598,False,Darrel,False,False,False,False,7/11
1562,0.0,0.0,No text,6.830988158811546e+17,https://pbs.twimg.com/media/CXrawAhWkAAWSxC.jpg,1.0,Golden_Retriever,0.889848,True,Kuvasz,0.0530082,True,Labrador_Retriever,0.0378812,True,Dog,False,False,False,False,12/10
1563,0.0,0.0,No text,6.833918525575619e+17,https://pbs.twimg.com/media/CXvlQ2zW8AAE0tp.jpg,1.0,French_Bulldog,0.992833,True,Boston_Bull,0.00474863,True,Pug,0.00139169,True,Jack,False,False,False,False,11/10
1564,0.0,0.0,No text,6.834496954447995e+17,https://pbs.twimg.com/media/CXwZ3pbWsAAriTv.jpg,1.0,Lakeland_Terrier,0.303512,True,Soft-Coated_Wheaten_Terrier,0.211424,True,Golden_Retriever,0.170725,True,Dog,False,False,False,False,10/10
1565,0.0,0.0,No text,6.83498322573824e+17,https://pbs.twimg.com/media/CXxGGOsUwAAr62n.jpg,1.0,Airedale,0.945362,True,Irish_Terrier,0.02685,True,Lakeland_Terrier,0.016826400000000002,True,Griffin,False,False,False,False,11/10
1566,0.0,0.0,No text,6.837426715092582e+17,https://pbs.twimg.com/media/CX0kVRxWYAAWWZi.jpg,1.0,Pembroke,0.895279,True,Cardigan,0.022385,True,Cocker_Spaniel,0.0170452,True,Sebastian,False,False,False,False,11/10
1567,0.0,0.0,No text,6.837734393337979e+17,https://pbs.twimg.com/media/CX1AUQ2UAAAC6s-.jpg,1.0,Miniature_Pinscher,0.0728852,True,Labrador_Retriever,0.0578658,True,Schipperke,0.0532566,True,Buddy,False,False,False,False,9/10
1568,0.0,0.0,No text,6.838285992841708e+17,https://pbs.twimg.com/media/CX1ye7HUMAADDzh.jpg,1.0,Malamute,0.577376,True,Siberian_Husky,0.287131,True,Eskimo_Dog,0.117563,True,Dog,False,False,True,False,12/10
1569,0.0,0.0,No text,6.83834909291606e+17,https://pbs.twimg.com/ext_tw_video_thumb/683834825250320385/pu/img/yZdrqMlyky4KGOu6.jpg,1.0,Maltese_Dog,0.738449,True,Toy_Poodle,0.102992,True,Samoyed,0.0232472,True,Dog,False,False,True,False,9/10
1570,0.0,0.0,No text,6.838579205100503e+17,https://pbs.twimg.com/media/CX2NJmRWYAAxz_5.jpg,1.0,Bluetick,0.174738,True,Shetland_Sheepdog,0.126101,True,Beagle,0.12288699999999997,True,Sadie,False,False,False,False,10/10
1571,0.0,0.0,No text,6.840977588742103e+17,https://pbs.twimg.com/media/CX5nR5oWsAAiclh.jpg,1.0,Labrador_Retriever,0.6278560000000001,True,German_Short-Haired_Pointer,0.173675,True,Chesapeake_Bay_Retriever,0.0413417,True,Lupe,False,False,False,False,10/10
1572,0.0,0.0,No text,6.841950855887831e+17,https://pbs.twimg.com/media/CX6_y6OU0AAl3v2.jpg,1.0,Chihuahua,0.379365,True,Toy_Terrier,0.121809,True,Boston_Bull,0.0959809,True,Tino,False,False,False,False,9/10
1573,0.0,0.0,No text,6.842228683355054e+17,https://pbs.twimg.com/media/CX7Y_ByWwAEJdUy.jpg,1.0,Soft-Coated_Wheaten_Terrier,0.7911819999999999,True,Cocker_Spaniel,0.0724441,True,Teddy,0.0714865,False,Dog,False,False,False,False,121/110
1574,0.0,0.0,No text,6.845384448576676e+17,https://pbs.twimg.com/ext_tw_video_thumb/684538367950872576/pu/img/kTKOkSU45BS-fpq8.jpg,1.0,Chihuahua,0.702583,True,Siamese_Cat,0.0682181,False,Macaque,0.0433246,False,Dog,False,False,False,False,12/10
1575,0.0,0.0,No text,6.849597985851105e+17,https://pbs.twimg.com/media/CYF3TSlWMAAaoG5.jpg,1.0,Llama,0.379624,False,Triceratops,0.162761,False,Hog,0.0842515,False,Jerry,False,False,False,False,5/10
1576,0.0,0.0,No text,6.853152399031009e+17,https://pbs.twimg.com/media/CYK6kf0WMAAzP-0.jpg,2.0,Chow,0.470162,True,Pomeranian,0.159677,True,Eskimo_Dog,0.105074,True,Dog,False,False,False,False,11/10
1577,0.0,0.0,No text,6.859067230146191e+17,https://pbs.twimg.com/media/CYTUhn7WkAEXocW.jpg,1.0,Yorkshire_Terrier,0.414963,True,Briard,0.0635052,True,Pekinese,0.0536822,True,Olive,False,False,False,False,9/10
1578,0.0,0.0,No text,6.860079161308733e+17,https://pbs.twimg.com/media/CYUwjz-UAAEcdi8.jpg,1.0,Rhodesian_Ridgeback,0.885301,True,Redbone,0.0423354,True,Seat_Belt,0.010493,False,Dog,False,False,True,False,11/10
1579,0.0,0.0,No text,6.863770659862651e+17,https://pbs.twimg.com/media/CYaAS2kUoAINkye.jpg,1.0,German_Shepherd,0.830816,True,Leonberg,0.0763252,True,Bloodhound,0.0374486,True,Birf,False,False,True,False,10/10
1580,0.0,0.0,No text,6.863865218097725e+17,https://pbs.twimg.com/media/CYaI5aaW8AE8Uyk.jpg,1.0,Yorkshire_Terrier,0.477704,True,Silky_Terrier,0.171673,True,Australian_Terrier,0.08833400000000001,True,Crimson,False,False,False,False,11/10
1581,0.0,0.0,No text,6.866060699557356e+17,https://pbs.twimg.com/media/CYdQktMWsAEI29_.jpg,1.0,Labrador_Retriever,0.320012,True,Ibizan_Hound,0.208172,True,Saluki,0.0789747,True,Horace,False,False,False,False,10/10
1582,0.0,0.0,No text,6.8674946067268e+17,https://pbs.twimg.com/media/CYfS75fWAAAllde.jpg,1.0,Cheeseburger,0.643808,False,Hotdog,0.201378,False,Bagel,0.0638797,False,Dog,False,False,False,False,8/10
1583,0.0,0.0,No text,6.87102708889813e+17,https://pbs.twimg.com/media/CYkURJjW8AEamoI.jpg,1.0,Fiddler_Crab,0.992069,False,Quail,0.0024906,False,Rock_Crab,0.00151257,False,Dog,False,False,False,False,5/10
1584,0.0,0.0,No text,6.871099253618565e+17,https://pbs.twimg.com/media/CYka1NTWMAAOclP.jpg,2.0,Borzoi,0.883086,True,Whippet,0.0229336,True,Saluki,0.0216056,True,Baxter,False,False,False,False,11/10
1585,0.0,0.0,No text,6.871244857119867e+17,https://pbs.twimg.com/media/CYkoE10WEAAWqxm.jpg,1.0,Car_Mirror,0.997121,False,Seat_Belt,0.000375087,False,Beagle,0.000216206,True,Samson,False,False,False,False,11/10
1586,0.0,0.0,No text,6.874807488619479e+17,https://pbs.twimg.com/media/CYpsFmIWAAAYh9C.jpg,1.0,English_Springer,0.472273,True,English_Setter,0.16686199999999998,True,Brittany_Spaniel,0.163411,True,Dog,False,False,False,False,12/10
1587,0.0,0.0,No text,6.877041803042734e+17,https://pbs.twimg.com/media/CYs3TKzUAAAF9A2.jpg,1.0,Miniature_Pinscher,0.956063,True,Toy_Terrier,0.0122306,True,Chihuahua,0.00539748,True,Blakely,False,False,True,False,9/10
1588,0.0,0.0,No text,6.878078016708977e+17,https://pbs.twimg.com/media/CYuVi9pWwAAbOGC.jpg,1.0,Staffordshire_Bullterrier,0.151113,True,Boxer,0.135697,True,American_Staffordshire_Terrier,0.0865912,True,Trooper,False,False,False,False,11/10
1589,0.0,0.0,No text,6.878185043141591e+17,https://pbs.twimg.com/media/CYufR8_WQAAWCqo.jpg,1.0,Lakeland_Terrier,0.873029,True,Soft-Coated_Wheaten_Terrier,0.0609242,True,Toy_Poodle,0.0170309,True,Dog,False,False,True,False,12/10
1590,0.0,0.0,No text,6.880641794214707e+17,https://pbs.twimg.com/media/CYx-tGaUoAAEXV8.jpg,1.0,Eskimo_Dog,0.240602,True,Norwegian_Elkhound,0.180369,True,Siberian_Husky,0.0907388,True,Kilo,False,False,False,False,11/10
1591,0.0,0.0,No text,6.881166551514358e+17,https://pbs.twimg.com/media/CYyucekVAAESj8K.jpg,1.0,Pug,0.973819,True,Chihuahua,0.010891,True,Staffordshire_Bullterrier,0.00686389,True,Dog,False,False,False,False,10/10
1592,0.0,0.0,No text,6.88519176466645e+17,https://pbs.twimg.com/media/CY4ciRFUMAAovos.jpg,1.0,Pembroke,0.696372,True,Cardigan,0.121052,True,Shetland_Sheepdog,0.050592000000000005,True,Dog,False,False,True,False,12/10
1593,0.0,0.0,No text,6.885472108044984e+17,https://pbs.twimg.com/media/CY42CFWW8AACOwt.jpg,1.0,Papillon,0.531279,True,Blenheim_Spaniel,0.214197,True,Border_Collie,0.0538399,True,Frönq,False,False,False,False,9/10
1594,0.0,0.0,No text,6.888940738648842e+17,https://pbs.twimg.com/media/CY9xf1dUAAE4XLc.jpg,1.0,Hog,0.669996,False,Guinea_Pig,0.077347,False,Hamster,0.0623982,False,Hamrick,False,False,True,False,7/10
1595,0.0,0.0,No text,6.888981609582715e+17,https://pbs.twimg.com/media/CY91OENWUAE5agj.jpg,1.0,Ibizan_Hound,0.8531700000000001,True,Chihuahua,0.0398973,True,Italian_Greyhound,0.0352196,True,Dog,False,False,False,False,10/10
1596,0.0,0.0,No text,6.89275259254616e+17,https://pbs.twimg.com/media/CZDMMY0WEAAQYjQ.jpg,1.0,American_Staffordshire_Terrier,0.215161,True,Chesapeake_Bay_Retriever,0.0790509,True,Doberman,0.0702259,True,Lucky,False,False,False,False,10/10
1597,0.0,0.0,No text,6.892838190908703e+17,https://pbs.twimg.com/media/CZDT-mZWsAEK9BH.jpg,1.0,Scotch_Terrier,0.267979,True,Affenpinscher,0.199619,True,Cairn,0.127469,True,Chipson,False,False,False,False,9/10
1598,0.0,0.0,No text,6.896236612722401e+17,https://pbs.twimg.com/media/CZIJD2SWIAMJgNI.jpg,1.0,Toy_Poodle,0.279604,True,Mashed_Potato,0.208564,False,Labrador_Retriever,0.07748089999999999,True,Lucy,False,False,True,False,10/10
1599,0.0,0.0,No text,6.896619649146552e+17,https://pbs.twimg.com/media/CZIr5gFUsAAvnif.jpg,1.0,Italian_Greyhound,0.322818,True,Whippet,0.246966,True,Chihuahua,0.122541,True,Luca,False,False,False,False,12/10
1600,0.0,0.0,No text,6.898359781319352e+17,https://pbs.twimg.com/media/CZLKJpDWQAA-5u4.jpg,1.0,Collie,0.600186,True,Shetland_Sheepdog,0.298939,True,Borzoi,0.0226156,True,Fynn,False,False,False,False,11/10
1601,0.0,0.0,No text,6.899775555338486e+17,https://pbs.twimg.com/media/CZNK7NpWwAEAqUh.jpg,1.0,Cowboy_Hat,0.291081,False,Labrador_Retriever,0.179625,True,Sombrero,0.121493,False,Dog,False,False,False,False,12/10
1602,0.0,0.0,No text,6.900050605002179e+17,https://pbs.twimg.com/media/CZNj8N-WQAMXASZ.jpg,1.0,Samoyed,0.270287,True,Great_Pyrenees,0.114027,True,Teddy,0.0724748,False,Dog,False,False,False,False,10/10
1603,0.0,0.0,No text,6.903604493684654e+17,https://pbs.twimg.com/media/CZSnKw8WwAAAN7q.jpg,1.0,Pug,0.686933,True,French_Bulldog,0.0763587,True,Brabancon_Griffon,0.035007,True,Dog,False,False,False,False,9/10
1604,0.0,0.0,No text,6.90400367696298e+17,https://pbs.twimg.com/media/CZTLeBuWIAAFkeR.jpg,1.0,Pembroke,0.426459,True,Papillon,0.317368,True,Shetland_Sheepdog,0.07761599999999999,True,Eriq,False,False,False,False,10/10
1605,0.0,0.0,No text,6.907289232530555e+17,https://pbs.twimg.com/media/CZX2SxaXEAEcnR6.jpg,1.0,Kuvasz,0.422806,True,Golden_Retriever,0.291586,True,Great_Pyrenees,0.0761892,True,Vinscent,False,False,False,False,8/10
1606,0.0,0.0,No text,6.909325765555282e+17,https://pbs.twimg.com/media/CZavgf4WkAARpFM.jpg,1.0,Snorkel,0.526536,False,Muzzle,0.0480888,False,Scuba_Diver,0.034226199999999984,False,Buddy,False,False,False,False,12/10
1607,0.0,0.0,No text,6.914597094051185e+17,https://pbs.twimg.com/media/CZiO7mWUEAAa4zo.jpg,1.0,Shetland_Sheepdog,0.5512060000000001,True,Collie,0.232544,True,Border_Collie,0.0952182,True,Leo,False,False,False,False,12/10
1608,0.0,0.0,No text,6.91483041324204e+17,https://pbs.twimg.com/media/CZikKBIWYAA40Az.jpg,1.0,Bloodhound,0.886232,True,Black-And-Tan_Coonhound,0.0774196,True,Gordon_Setter,0.00982643,True,Dog,False,False,False,False,5/10
1609,0.0,0.0,No text,6.916756522154148e+17,https://pbs.twimg.com/media/CZlTVL4WkAEpVR5.jpg,1.0,Chihuahua,0.182898,True,Teddy,0.128077,False,West_Highland_White_Terrier,0.0978748,True,Richie,False,False,False,False,10/10
1610,0.0,0.0,No text,6.917569589578834e+17,https://pbs.twimg.com/media/CZmdSD8UcAAnY5R.jpg,1.0,Saint_Bernard,0.342571,True,Boxer,0.289096,True,Pembroke,0.07646339999999999,True,Dog,False,False,False,False,10/10
1611,0.0,0.0,No text,6.921427909150147e+17,https://pbs.twimg.com/media/CZr8LvyXEAABJ9k.jpg,3.0,Toy_Poodle,0.670068,True,Teddy,0.190898,False,Miniature_Poodle,0.0321779,True,Dog,False,False,False,False,13/10
1612,0.0,0.0,No text,6.925305510482944e+17,https://pbs.twimg.com/media/CZxc3G7WEAAM4Mv.jpg,1.0,Siberian_Husky,0.486428,True,Eskimo_Dog,0.448518,True,White_Wolf,0.0415061,False,Cody,False,False,False,False,10/10
1613,0.0,0.0,No text,6.925689185153925e+17,https://pbs.twimg.com/media/CZx_wV2UMAArgsJ.jpg,2.0,Golden_Retriever,0.636845,True,Labrador_Retriever,0.16336199999999998,True,Pekinese,0.045554,True,Chester,False,False,False,False,12/10
1614,0.0,0.0,No text,6.927524017622508e+17,https://pbs.twimg.com/tweet_video_thumb/CZ0mhduWkAICSGe.png,1.0,Samoyed,0.471276,True,Siberian_Husky,0.15885,True,Eskimo_Dog,0.138672,True,Dog,False,False,True,False,13/10
